State_Name,District_Name,Season,Crop,Yield
Jammu and Kashmir ,KATHUA,Kharif,Rice,1.50226310119484
Jammu and Kashmir ,KISHTWAR,Kharif,Maize,0.817616054133804
Jammu and Kashmir ,KISHTWAR,Kharif,Rice,0.530508198058569
Jammu and Kashmir ,KULGAM,Kharif,Maize,0.911231558901523
Jammu and Kashmir ,KULGAM,Kharif,Rice,1.78430099451316
Jammu and Kashmir ,KUPWARA,Kharif,Maize,0.798464719818114
Jammu and Kashmir ,KUPWARA,Kharif,Rice,1.20862744826349
Jammu and Kashmir ,POONCH,Kharif,Maize,2.25858491045002
Jammu and Kashmir ,POONCH,Kharif,Rice,1.44485882095909
Jammu and Kashmir ,PULWAMA,Kharif,Maize,0.893996988167449
Jammu and Kashmir ,PULWAMA,Kharif,Rice,1.7483678209711
Jammu and Kashmir ,RAJAURI,Kharif,Cotton,0.444444444444444
Jammu and Kashmir ,RAJAURI,Kharif,Maize,2.38088145411471
Jammu and Kashmir ,RAJAURI,Kharif,Rice,1.45483420223973
Jammu and Kashmir ,RAMBAN,Kharif,Maize,0.929338512416287
Jammu and Kashmir ,RAMBAN,Kharif,Rice,0.703394780661635
Jammu and Kashmir ,REASI,Kharif,Maize,1.30654301311536
Jammu and Kashmir ,REASI,Kharif,Rice,0.90895119508165
Jammu and Kashmir ,SAMBA,Kharif,Cotton,0.5
Jammu and Kashmir ,SAMBA,Kharif,Maize,1.3093718304365
Jammu and Kashmir ,SAMBA,Kharif,Rice,1.75564123897182
Jammu and Kashmir ,SHOPIAN,Kharif,Maize,0.919540229885058
Jammu and Kashmir ,SHOPIAN,Kharif,Rice,2.75719424460432
Jammu and Kashmir ,SRINAGAR,Kharif,Maize,1.08640008231214
Jammu and Kashmir ,SRINAGAR,Kharif,Rice,2.35116326819167
Jammu and Kashmir ,UDHAMPUR,Kharif,Cotton,0.3
Jammu and Kashmir ,UDHAMPUR,Kharif,Maize,1.74918167200488
Jammu and Kashmir ,UDHAMPUR,Kharif,Rice,1.03411165093167
Jharkhand,BOKARO,Autumn,Maize,0.913287922973032
Jharkhand,BOKARO,Autumn,Rice,0.819197422686733
Jharkhand,BOKARO,Winter,Rice,0.771447549347978
Jharkhand,CHATRA,Autumn,Maize,1.46016995684642
Jharkhand,CHATRA,Autumn,Rice,0.891700616446248
Jharkhand,CHATRA,Winter,Rice,0.885557430620016
Jharkhand,DEOGHAR,Autumn,Maize,1.22320501392151
Jharkhand,DEOGHAR,Autumn,Rice,0.845791871506484
Jharkhand,DEOGHAR,Winter,Rice,1.23479975398053
Jharkhand,DHANBAD,Autumn,Maize,1.86045732769829
Jharkhand,DHANBAD,Autumn,Rice,0.960431654676259
Jharkhand,DHANBAD,Winter,Rice,1.30622312925841
Jharkhand,DUMKA,Autumn,Maize,1.72564530512862
Jharkhand,DUMKA,Autumn,Rice,1.08784399363154
Jharkhand,DUMKA,Winter,Rice,1.29211069018227
Jharkhand,EAST SINGHBUM,Autumn,Maize,1.30904389560557
Jharkhand,EAST SINGHBUM,Autumn,Rice,0.772578084403521
Jharkhand,EAST SINGHBUM,Winter,Rice,0.909778259994345
Jharkhand,GARHWA,Autumn,Maize,1.38118311305707
Jharkhand,GARHWA,Autumn,Rice,0.572946705962168
Jharkhand,GARHWA,Winter,Rice,0.690784330166535
Jharkhand,GIRIDIH,Autumn,Maize,0.980187719100612
Jharkhand,GIRIDIH,Autumn,Rice,0.715771299467521
Jharkhand,GIRIDIH,Winter,Rice,1.02677805550331
Jharkhand,GODDA,Autumn,Maize,1.52416814804969
Jharkhand,GODDA,Autumn,Rice,0.876661405254467
Jharkhand,GODDA,Winter,Rice,1.35466759895253
Jharkhand,GUMLA,Autumn,Maize,1.2554009755902
Jharkhand,GUMLA,Autumn,Rice,0.618221265787211
Jharkhand,GUMLA,Winter,Rice,0.749554225137829
Jharkhand,HAZARIBAGH,Autumn,Maize,1.27718881432808
Jharkhand,HAZARIBAGH,Autumn,Rice,0.826321521884216
Jharkhand,HAZARIBAGH,Winter,Rice,1.04888934563016
Jharkhand,JAMTARA,Autumn,Maize,1.3541093700713
Jharkhand,JAMTARA,Autumn,Rice,1.37777777777778
Jharkhand,JAMTARA,Winter,Rice,1.18413254927746
Jharkhand,KODERMA,Autumn,Maize,1.18186047505851
Jharkhand,KODERMA,Autumn,Rice,0.928542782272194
Jharkhand,KODERMA,Winter,Rice,0.99114499041732
Jharkhand,LATEHAR,Autumn,Maize,1.50002357547357
Jharkhand,LATEHAR,Autumn,Rice,0.539476928464454
Jharkhand,LATEHAR,Winter,Rice,0.543451456050974
Jharkhand,LOHARDAGA,Autumn,Maize,1.30721455986801
Jharkhand,LOHARDAGA,Autumn,Rice,2.40233495404912
Jharkhand,LOHARDAGA,Winter,Rice,1.10477796347454
Jharkhand,PAKUR,Autumn,Maize,1.1964948469367
Jharkhand,PAKUR,Autumn,Rice,2.47073421324029
Jharkhand,PAKUR,Winter,Rice,1.13655577885549
Jharkhand,PALAMU,Autumn,Maize,1.18981721528431
Jharkhand,PALAMU,Autumn,Rice,0.570156282255885
Jharkhand,PALAMU,Winter,Rice,0.713021403476278
Jharkhand,RANCHI,Autumn,Maize,1.27700182009454
Jharkhand,RANCHI,Autumn,Rice,0.720222470668516
Jharkhand,RANCHI,Winter,Rice,1.06977798470962
Jharkhand,SAHEBGANJ,Autumn,Maize,1.25729681678042
Jharkhand,SAHEBGANJ,Autumn,Rice,0.888298548925214
Jharkhand,SAHEBGANJ,Winter,Rice,0.96733146340489
Jharkhand,SARAIKELA KHARSAWAN,Autumn,Maize,1.32152490344189
Jharkhand,SARAIKELA KHARSAWAN,Autumn,Rice,0.578874298015274
Jharkhand,SARAIKELA KHARSAWAN,Winter,Rice,1.09213188317242
Jharkhand,SIMDEGA,Autumn,Maize,1.38065955793002
Jharkhand,SIMDEGA,Autumn,Rice,0.622665906970266
Jharkhand,SIMDEGA,Winter,Rice,0.8901328853884
Jharkhand,WEST SINGHBHUM,Autumn,Maize,1.00591943256986
Jharkhand,WEST SINGHBHUM,Autumn,Rice,0.546670606865479
Jharkhand,WEST SINGHBHUM,Winter,Rice,0.782666570153396
Karnataka,BAGALKOT,Kharif,Cotton,1.95368911383769
Karnataka,BAGALKOT,Kharif,Maize,3.38598122549195
Karnataka,BAGALKOT,Kharif,Rice,2.59747609992086
Karnataka,BAGALKOT,Rabi,Cotton,1.4343990813978
Karnataka,BAGALKOT,Rabi,Maize,3.19331212496188
Karnataka,BAGALKOT,Summer,Cotton,1.89428571428571
Karnataka,BAGALKOT,Summer,Maize,3.23711476798694
Karnataka,BAGALKOT,Summer,Rice,2.6150068128329
Karnataka,BAGALKOT,Whole Year,Banana,19.5429588737363
Karnataka,BAGALKOT,Whole Year,Coconut ,8.92578921751214
Karnataka,BAGALKOT,Whole Year,Cotton,1.7231859190493
Karnataka,BAGALKOT,Whole Year,Grapes,34.9367765495957
Karnataka,BAGALKOT,Whole Year,Mango,3.32741308040606
Karnataka,BAGALKOT,Whole Year,Papaya,2.72093023255814
Karnataka,BANGALORE RURAL,Kharif,Cotton,3.0
Karnataka,BANGALORE RURAL,Kharif,Maize,3.85009013564922
Karnataka,BANGALORE RURAL,Kharif,Rice,2.90572800769724
Karnataka,BANGALORE RURAL,Rabi,Maize,2.88889110533568
Karnataka,BANGALORE RURAL,Rabi,Rice,2.30976111883197
Karnataka,BANGALORE RURAL,Summer,Maize,2.93092713029351
Karnataka,BANGALORE RURAL,Summer,Rice,3.03007950704757
Karnataka,BANGALORE RURAL,Whole Year,Banana,27.2660527078987
Karnataka,BANGALORE RURAL,Whole Year,Coconut ,7.86310718194416
Karnataka,BANGALORE RURAL,Whole Year,Grapes,31.8872047279781
Karnataka,BANGALORE RURAL,Whole Year,Mango,6.55351184977388
Karnataka,BANGALORE RURAL,Whole Year,Papaya,4.02325581395349
Karnataka,BELGAUM,Kharif,Cotton,1.81116893917079
Karnataka,BELGAUM,Kharif,Maize,2.94509424223459
Karnataka,BELGAUM,Kharif,Rice,1.61561060161264
Karnataka,BELGAUM,Rabi,Cotton,1.80725514904676
Karnataka,BELGAUM,Rabi,Maize,2.71083270964825
Karnataka,BELGAUM,Summer,Cotton,2.7573100824384
Karnataka,BELGAUM,Summer,Maize,2.84849649480996
Karnataka,BELGAUM,Summer,Rice,3.0781893354169
Karnataka,BELGAUM,Whole Year,Banana,33.5908651011121
Karnataka,BELGAUM,Whole Year,Coconut ,8.4251746967263
Karnataka,BELGAUM,Whole Year,Cotton,1.95126590224213
Karnataka,BELGAUM,Whole Year,Grapes,23.1426224853991
Karnataka,BELGAUM,Whole Year,Mango,1.40307419852874
Karnataka,BELGAUM,Whole Year,Papaya,2.46341463414634
Karnataka,BELLARY,Kharif,Cotton,1.7737690138052
Karnataka,BELLARY,Kharif,Maize,2.74410276914543
Karnataka,BELLARY,Kharif,Rice,3.43550384509378
Karnataka,BELLARY,Rabi,Cotton,1.76239418340968
Karnataka,BELLARY,Rabi,Maize,2.57227985358765
Karnataka,BELLARY,Rabi,Rice,3.93035034983211
Karnataka,BELLARY,Summer,Cotton,2.75659176353555
Karnataka,BELLARY,Summer,Maize,2.80568978354553
Karnataka,BELLARY,Summer,Rice,3.38099966215735
Karnataka,BELLARY,Whole Year,Banana,28.2630598088533
Karnataka,BELLARY,Whole Year,Coconut ,8.92269023509919
Karnataka,BELLARY,Whole Year,Cotton,1.67381138552749
Karnataka,BELLARY,Whole Year,Grapes,29.5416666666667
Karnataka,BELLARY,Whole Year,Mango,2.87273504273504
Karnataka,BELLARY,Whole Year,Papaya,2.18498659517426
Karnataka,BENGALURU URBAN,Kharif,Maize,3.05767961612719
Karnataka,BENGALURU URBAN,Kharif,Rice,2.82204667905731
Karnataka,BENGALURU URBAN,Rabi,Maize,2.84168051001148
Karnataka,BENGALURU URBAN,Rabi,Rice,2.51785714285714
Karnataka,BENGALURU URBAN,Summer,Maize,2.8883262217146
Karnataka,BENGALURU URBAN,Summer,Rice,3.42436118362968
Karnataka,BENGALURU URBAN,Whole Year,Banana,26.357788856122
Karnataka,BENGALURU URBAN,Whole Year,Coconut ,7.85263757183058
Karnataka,BENGALURU URBAN,Whole Year,Grapes,23.3286679174484
Karnataka,BENGALURU URBAN,Whole Year,Mango,3.71735885204689
Karnataka,BENGALURU URBAN,Whole Year,Papaya,4.02380952380952
Karnataka,BIDAR,Kharif,Cotton,1.61321013909842
Karnataka,BIDAR,Kharif,Maize,1.9549677556573
Karnataka,BIDAR,Kharif,Rice,0.77195856569648
Karnataka,BIDAR,Rabi,Maize,2.29022860167898
Karnataka,BIDAR,Rabi,Rice,1.58540550835719
Karnataka,BIDAR,Summer,Maize,2.40099031756859
Karnataka,BIDAR,Summer,Rice,1.4
Karnataka,BIDAR,Whole Year,Banana,22.6026311483661
Karnataka,BIDAR,Whole Year,Coconut ,8.92921517915103
Karnataka,BIDAR,Whole Year,Cotton,0.869009771600861
Karnataka,BIDAR,Whole Year,Grapes,29.5267857142857
Karnataka,BIDAR,Whole Year,Mango,1.10525695426686
Karnataka,BIDAR,Whole Year,Papaya,2.64935064935065
Karnataka,BIJAPUR,Kharif,Cotton,1.99819744644341
Karnataka,BIJAPUR,Kharif,Maize,2.82257989801015
Karnataka,BIJAPUR,Kharif,Rice,2.11827818731153
Karnataka,BIJAPUR,Rabi,Cotton,1.70578560326725
Karnataka,BIJAPUR,Rabi,Maize,2.49494631283075
Karnataka,BIJAPUR,Rabi,Rice,1.78095238095238
Karnataka,BIJAPUR,Summer,Cotton,2.75820866853476
Karnataka,BIJAPUR,Summer,Maize,2.50339081017256
Karnataka,BIJAPUR,Whole Year,Banana,23.5201937227982
Karnataka,BIJAPUR,Whole Year,Coconut ,8.92576864743578
Karnataka,BIJAPUR,Whole Year,Cotton,2.36341753042416
Karnataka,BIJAPUR,Whole Year,Grapes,28.4550451161418
Karnataka,BIJAPUR,Whole Year,Mango,4.8014476774843
Karnataka,BIJAPUR,Whole Year,Papaya,2.71641791044776
Karnataka,CHAMARAJANAGAR,Kharif,Cotton,1.1319164902007
Karnataka,CHAMARAJANAGAR,Kharif,Maize,2.7874739488954
Karnataka,CHAMARAJANAGAR,Kharif,Rice,3.01021495455348
Karnataka,CHAMARAJANAGAR,Rabi,Cotton,2.03055555555556
Karnataka,CHAMARAJANAGAR,Rabi,Maize,2.70537698528532
Karnataka,CHAMARAJANAGAR,Rabi,Rice,2.70843131341897
Karnataka,CHAMARAJANAGAR,Summer,Cotton,2.76363636363636
Karnataka,CHAMARAJANAGAR,Summer,Maize,3.25137603157365
Karnataka,CHAMARAJANAGAR,Summer,Rice,3.11972062142411
Karnataka,CHAMARAJANAGAR,Whole Year,Banana,22.4696495030301
Karnataka,CHAMARAJANAGAR,Whole Year,Coconut ,6.44353015142096
Karnataka,CHAMARAJANAGAR,Whole Year,Cotton,0.719179856252828
Karnataka,CHAMARAJANAGAR,Whole Year,Grapes,29.3181818181818
Karnataka,CHAMARAJANAGAR,Whole Year,Mango,4.36709754702138
Karnataka,CHIKBALLAPUR,Kharif,Cotton,2.73526454539447
Karnataka,CHIKBALLAPUR,Kharif,Maize,2.83267750781987
Karnataka,CHIKBALLAPUR,Kharif,Rice,2.8081695125821
Karnataka,CHIKBALLAPUR,Rabi,Cotton,2.02748756218905
Karnataka,CHIKBALLAPUR,Rabi,Maize,3.13284494699088
Karnataka,CHIKBALLAPUR,Rabi,Rice,2.26641995996835
Karnataka,CHIKBALLAPUR,Summer,Cotton,2.77142857142857
Karnataka,CHIKBALLAPUR,Summer,Maize,3.5289556558298
Karnataka,CHIKBALLAPUR,Summer,Rice,2.82548030915103
Karnataka,CHIKBALLAPUR,Whole Year,Banana,18.6707209563376
Karnataka,CHIKBALLAPUR,Whole Year,Coconut ,8.15719537926623
Karnataka,CHIKMAGALUR,Kharif,Cotton,1.28302367920362
Karnataka,CHIKMAGALUR,Kharif,Maize,2.65434758428892
Karnataka,CHIKMAGALUR,Kharif,Rice,2.42940862029794
Karnataka,CHIKMAGALUR,Summer,Maize,3.5
Karnataka,CHIKMAGALUR,Summer,Rice,2.83018568353239
Karnataka,CHIKMAGALUR,Whole Year,Banana,8.36891195639424
Karnataka,CHIKMAGALUR,Whole Year,Coconut ,4.59119801745414
Karnataka,CHIKMAGALUR,Whole Year,Cotton,1.25191591805505
Karnataka,CHIKMAGALUR,Whole Year,Grapes,29.7368421052632
Karnataka,CHIKMAGALUR,Whole Year,Mango,9.29804505154903
Karnataka,CHITRADURGA,Kharif,Cotton,1.47880424562768
Karnataka,CHITRADURGA,Kharif,Maize,2.18243125752152
Karnataka,CHITRADURGA,Kharif,Rice,2.37087459524112
Karnataka,CHITRADURGA,Rabi,Cotton,1.59187602453318
Karnataka,CHITRADURGA,Rabi,Maize,2.53114667175067
Karnataka,CHITRADURGA,Rabi,Rice,2.34825433522013
Karnataka,CHITRADURGA,Summer,Cotton,1.89285714285714
Karnataka,CHITRADURGA,Summer,Maize,2.7070958849871
Karnataka,CHITRADURGA,Summer,Rice,2.48990581309192
Karnataka,CHITRADURGA,Whole Year,Banana,14.2728625210747
Karnataka,CHITRADURGA,Whole Year,Coconut ,9.66216025936207
Karnataka,CHITRADURGA,Whole Year,Cotton,1.69937529021617
Karnataka,CHITRADURGA,Whole Year,Grapes,29.4935064935065
Karnataka,CHITRADURGA,Whole Year,Mango,10.8495333442864
Karnataka,CHITRADURGA,Whole Year,Papaya,2.46808510638298
Karnataka,DAKSHIN KANNAD,Kharif,Cotton,1.5
Karnataka,DAKSHIN KANNAD,Kharif,Rice,2.35971812595822
Karnataka,DAKSHIN KANNAD,Rabi,Rice,2.32465686592798
Karnataka,DAKSHIN KANNAD,Summer,Maize,2.17450372208437
Karnataka,DAKSHIN KANNAD,Summer,Rice,2.38342237482371
Karnataka,DAKSHIN KANNAD,Whole Year,Banana,9.13434221638202
Karnataka,DAKSHIN KANNAD,Whole Year,Coconut ,9.81290852117636
Karnataka,DAKSHIN KANNAD,Whole Year,Mango,4.20315539524151
Karnataka,DAKSHIN KANNAD,Whole Year,Papaya,1.94186046511628
Karnataka,DAVANGERE,Kharif,Cotton,1.44009240859925
Karnataka,DAVANGERE,Kharif,Maize,2.78012204969747
Karnataka,DAVANGERE,Kharif,Rice,3.30161239183927
Karnataka,DAVANGERE,Rabi,Cotton,1.65289560180649
Karnataka,DAVANGERE,Rabi,Maize,2.67472311914591
Karnataka,DAVANGERE,Rabi,Rice,2.1564112743152
Karnataka,DAVANGERE,Summer,Cotton,2.75661735539606
Karnataka,DAVANGERE,Summer,Maize,3.01831422695897
Karnataka,DAVANGERE,Summer,Rice,3.6946678563493
Karnataka,DAVANGERE,Whole Year,Banana,17.956222492717
Karnataka,DAVANGERE,Whole Year,Coconut ,8.90364458476846
Karnataka,DAVANGERE,Whole Year,Cotton,1.97598133474529
Karnataka,DAVANGERE,Whole Year,Grapes,30.0
Karnataka,DAVANGERE,Whole Year,Mango,7.40522355527757
Karnataka,DAVANGERE,Whole Year,Papaya,2.46296296296296
Karnataka,DHARWAD,Kharif,Cotton,1.24940573490799
Karnataka,DHARWAD,Kharif,Maize,2.54274595403618
Karnataka,DHARWAD,Kharif,Rice,1.01577425750227
Karnataka,DHARWAD,Rabi,Cotton,1.10288024977735
Karnataka,DHARWAD,Rabi,Maize,2.6659921936405
Karnataka,DHARWAD,Rabi,Rice,1.53947368421053
Karnataka,DHARWAD,Summer,Maize,2.596635089709
Karnataka,DHARWAD,Summer,Rice,3.15070801273723
Karnataka,DHARWAD,Whole Year,Banana,20.2425538925951
Karnataka,DHARWAD,Whole Year,Coconut ,8.92279275000469
Karnataka,DHARWAD,Whole Year,Cotton,1.31266312338031
Karnataka,DHARWAD,Whole Year,Mango,2.13103328616169
Karnataka,DHARWAD,Whole Year,Papaya,2.64285714285714
Karnataka,GADAG,Kharif,Cotton,1.49218076028855
Karnataka,GADAG,Kharif,Maize,2.77039726459546
Karnataka,GADAG,Kharif,Rice,2.3813696509453
Karnataka,GADAG,Rabi,Cotton,1.45256482810218
Karnataka,GADAG,Rabi,Maize,2.30442749305159
Karnataka,GADAG,Rabi,Rice,1.41666666666667
Karnataka,GADAG,Summer,Maize,2.97148065086152
Karnataka,GADAG,Summer,Rice,2.7087251938497
Karnataka,GADAG,Whole Year,Banana,18.5061135599923
Karnataka,GADAG,Whole Year,Coconut ,8.81341698084624
Karnataka,GADAG,Whole Year,Cotton,1.28376580913733
Karnataka,GADAG,Whole Year,Grapes,29.2857142857143
Karnataka,GADAG,Whole Year,Mango,3.54291938997821
Karnataka,GADAG,Whole Year,Papaya,2.66666666666667
Karnataka,GULBARGA,Kharif,Cotton,2.9191449983864
Karnataka,GULBARGA,Kharif,Maize,2.41375073174086
Karnataka,GULBARGA,Kharif,Rice,2.02258950364347
Karnataka,GULBARGA,Rabi,Maize,2.26981209435502
Karnataka,GULBARGA,Rabi,Rice,1.92466439637826
Karnataka,GULBARGA,Summer,Maize,2.5432920233416
Karnataka,GULBARGA,Summer,Rice,2.50837648750958
Karnataka,GULBARGA,Whole Year,Banana,21.1245995794692
Karnataka,GULBARGA,Whole Year,Coconut ,9.19545966674279
Karnataka,GULBARGA,Whole Year,Cotton,3.46037184794797
Karnataka,GULBARGA,Whole Year,Grapes,27.4008873114463
Karnataka,GULBARGA,Whole Year,Mango,3.53918730783289
Karnataka,GULBARGA,Whole Year,Papaya,2.18571428571429
Karnataka,HASSAN,Kharif,Cotton,1.7272856769612
Karnataka,HASSAN,Kharif,Maize,3.40483972327816
Karnataka,HASSAN,Kharif,Rice,2.48859227328042
Karnataka,HASSAN,Rabi,Maize,2.64492406812289
Karnataka,HASSAN,Rabi,Rice,2.34807388059937
Karnataka,HASSAN,Summer,Maize,3.0672484559649
Karnataka,HASSAN,Summer,Rice,2.80279377845966
Karnataka,HASSAN,Whole Year,Banana,15.0282942502688
Karnataka,HASSAN,Whole Year,Coconut ,7.91747328995019
Karnataka,HASSAN,Whole Year,Cotton,1.15895246777625
Karnataka,HASSAN,Whole Year,Grapes,29.5
Karnataka,HASSAN,Whole Year,Mango,5.62987338243152
Karnataka,HASSAN,Whole Year,Papaya,1.63636363636364
Karnataka,HAVERI,Kharif,Cotton,1.6416280962696
Karnataka,HAVERI,Kharif,Maize,2.67611369079833
Karnataka,HAVERI,Kharif,Rice,1.57755166406205
Karnataka,HAVERI,Rabi,Cotton,1.10213713398814
Karnataka,HAVERI,Rabi,Maize,2.78491032804917
Karnataka,HAVERI,Rabi,Rice,2.09433962264151
Karnataka,HAVERI,Summer,Cotton,1.89513108614232
Karnataka,HAVERI,Summer,Maize,2.72891388840462
Karnataka,HAVERI,Summer,Rice,2.8641519943067
Karnataka,HAVERI,Whole Year,Banana,32.8976714170049
Karnataka,HAVERI,Whole Year,Coconut ,8.67159756251589
Karnataka,HAVERI,Whole Year,Cotton,1.66830076940377
Karnataka,HAVERI,Whole Year,Mango,7.54561217221765
Karnataka,HAVERI,Whole Year,Papaya,2.6
Karnataka,KODAGU,Kharif,Cotton,1.5
Karnataka,KODAGU,Kharif,Maize,4.14326652950892
Karnataka,KODAGU,Kharif,Rice,2.39756976017558
Karnataka,KODAGU,Rabi,Maize,3.13622017632292
Karnataka,KODAGU,Rabi,Rice,2.32568300006553
Karnataka,KODAGU,Summer,Maize,3.1705208853822
Karnataka,KODAGU,Summer,Rice,2.84486725832924
Karnataka,KODAGU,Whole Year,Banana,10.1386500930967
Karnataka,KODAGU,Whole Year,Coconut ,8.92591741542826
Karnataka,KODAGU,Whole Year,Mango,3.5391081871345
Karnataka,KOLAR,Kharif,Cotton,1.76666666666667
Karnataka,KOLAR,Kharif,Maize,2.64406680396324
Karnataka,KOLAR,Kharif,Rice,2.09198564897729
Karnataka,KOLAR,Rabi,Maize,2.75549720107517
Karnataka,KOLAR,Rabi,Rice,2.18275058275058
Karnataka,KOLAR,Summer,Maize,2.90353629181432
Karnataka,KOLAR,Summer,Rice,2.7257646260573
Karnataka,KOLAR,Whole Year,Banana,18.6482608497149
Karnataka,KOLAR,Whole Year,Coconut ,7.86190448130227
Karnataka,KOLAR,Whole Year,Grapes,26.8426953046146
Karnataka,KOLAR,Whole Year,Mango,1.78950133408578
Karnataka,KOLAR,Whole Year,Papaya,1.78467153284672
Karnataka,KOPPAL,Kharif,Cotton,1.59990950167066
Karnataka,KOPPAL,Kharif,Maize,2.74414203442053
Karnataka,KOPPAL,Kharif,Rice,3.57713965131471
Karnataka,KOPPAL,Rabi,Cotton,1.05199965460842
Karnataka,KOPPAL,Rabi,Maize,2.71488918275451
Karnataka,KOPPAL,Rabi,Rice,1.625
Karnataka,KOPPAL,Summer,Maize,2.83147538955621
Karnataka,KOPPAL,Summer,Rice,3.58486082015695
Karnataka,KOPPAL,Whole Year,Banana,28.8835989388309
Karnataka,KOPPAL,Whole Year,Coconut ,8.91627708450004
Karnataka,KOPPAL,Whole Year,Cotton,0.694670195976217
Karnataka,KOPPAL,Whole Year,Grapes,31.3684210526316
Karnataka,KOPPAL,Whole Year,Mango,4.805213220768
Karnataka,KOPPAL,Whole Year,Papaya,2.2
Karnataka,MANDYA,Kharif,Cotton,1.93457488824461
Karnataka,MANDYA,Kharif,Maize,2.54256130355119
Karnataka,MANDYA,Kharif,Rice,3.21065584456217
Karnataka,MANDYA,Rabi,Maize,2.88911979128523
Karnataka,MANDYA,Rabi,Rice,2.76599452413984
Karnataka,MANDYA,Summer,Maize,3.05629105913063
Karnataka,MANDYA,Summer,Rice,3.35465867863944
Karnataka,MANDYA,Whole Year,Banana,20.8576104239997
Karnataka,MANDYA,Whole Year,Coconut ,8.61973169283571
Karnataka,MANDYA,Whole Year,Cotton,3.0
Karnataka,MANDYA,Whole Year,Mango,6.18851748435027
Karnataka,MANDYA,Whole Year,Papaya,1.43478260869565
Karnataka,MYSORE,Kharif,Cotton,1.74483654034843
Karnataka,MYSORE,Kharif,Maize,3.32961865514604
Karnataka,MYSORE,Kharif,Rice,3.05616248262565
Karnataka,MYSORE,Rabi,Cotton,2.16541353383459
Karnataka,MYSORE,Rabi,Maize,2.55073595508068
Karnataka,MYSORE,Rabi,Rice,2.36816088513498
Karnataka,MYSORE,Summer,Cotton,3.18805970149254
Karnataka,MYSORE,Summer,Maize,2.93036697488572
Karnataka,MYSORE,Summer,Rice,3.14081580665664
Karnataka,MYSORE,Whole Year,Banana,21.8475086136391
Karnataka,MYSORE,Whole Year,Coconut ,6.95309378373222
Karnataka,MYSORE,Whole Year,Cotton,1.07960066077039
Karnataka,MYSORE,Whole Year,Mango,3.8675417996362
Karnataka,MYSORE,Whole Year,Papaya,1.5
Karnataka,RAICHUR,Kharif,Cotton,1.65737667708217
Karnataka,RAICHUR,Kharif,Maize,2.83897739810006
Karnataka,RAICHUR,Kharif,Rice,3.10993676362316
Karnataka,RAICHUR,Rabi,Cotton,1.79163533834586
Karnataka,RAICHUR,Rabi,Maize,2.90476989301684
Karnataka,RAICHUR,Rabi,Rice,3.16849272054713
Karnataka,RAICHUR,Summer,Maize,2.81307718011491
Karnataka,RAICHUR,Summer,Rice,2.77594416638518
Karnataka,RAICHUR,Whole Year,Banana,18.507122244928
Karnataka,RAICHUR,Whole Year,Coconut ,8.9147350132208
Karnataka,RAICHUR,Whole Year,Cotton,2.16724311916823
Karnataka,RAICHUR,Whole Year,Grapes,29.6666666666667
Karnataka,RAICHUR,Whole Year,Mango,2.14781887150308
Karnataka,RAICHUR,Whole Year,Papaya,2.3125
Karnataka,RAMANAGARA,Kharif,Cotton,3.0
Karnataka,RAMANAGARA,Kharif,Maize,4.32641206971089
Karnataka,RAMANAGARA,Kharif,Rice,2.60395708636362
Karnataka,RAMANAGARA,Rabi,Maize,3.49211679023958
Karnataka,RAMANAGARA,Rabi,Rice,2.5
Karnataka,RAMANAGARA,Summer,Maize,3.23210815314644
Karnataka,RAMANAGARA,Summer,Rice,2.64072101554719
Karnataka,RAMANAGARA,Whole Year,Banana,31.0450068980423
Karnataka,RAMANAGARA,Whole Year,Coconut ,8.83698964521728
Karnataka,SHIMOGA,Kharif,Cotton,2.02967519158908
Karnataka,SHIMOGA,Kharif,Maize,3.29284749788789
Karnataka,SHIMOGA,Kharif,Rice,2.34201203397009
Karnataka,SHIMOGA,Rabi,Maize,3.24987345098592
Karnataka,SHIMOGA,Rabi,Rice,3.0
Karnataka,SHIMOGA,Summer,Cotton,4.0
Karnataka,SHIMOGA,Summer,Maize,3.18086127614364
Karnataka,SHIMOGA,Summer,Rice,3.24497323928465
Karnataka,SHIMOGA,Whole Year,Banana,12.8657923674397
Karnataka,SHIMOGA,Whole Year,Coconut ,6.89402171848792
Karnataka,SHIMOGA,Whole Year,Cotton,1.92013700478262
Karnataka,SHIMOGA,Whole Year,Mango,5.66355209619165
Karnataka,TUMKUR,Kharif,Cotton,2.14883734061196
Karnataka,TUMKUR,Kharif,Maize,2.25552132658781
Karnataka,TUMKUR,Kharif,Rice,2.62771015531527
Karnataka,TUMKUR,Rabi,Cotton,1.89207920792079
Karnataka,TUMKUR,Rabi,Maize,2.46490398998269
Karnataka,TUMKUR,Rabi,Rice,2.51545333377905
Karnataka,TUMKUR,Summer,Cotton,2.75343915343915
Karnataka,TUMKUR,Summer,Maize,2.82508174276169
Karnataka,TUMKUR,Summer,Rice,3.13751007751868
Karnataka,TUMKUR,Whole Year,Banana,14.0753563004076
Karnataka,TUMKUR,Whole Year,Coconut ,9.36193776126184
Karnataka,TUMKUR,Whole Year,Cotton,2.5746314204874
Karnataka,TUMKUR,Whole Year,Grapes,29.5512820512821
Karnataka,TUMKUR,Whole Year,Mango,2.90250606302897
Karnataka,TUMKUR,Whole Year,Papaya,2.37142857142857
Karnataka,UDUPI,Kharif,Rice,2.35889500607771
Karnataka,UDUPI,Rabi,Maize,3.17590551914842
